temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
31,0.758015332,0.000873251,2.34E+10,0.94,1.40E+07,5.96E+08,3.41E+08,2.93E+12,1.14E+06,0,0.105843697,0.195090271,0.050905202,0.048465946,0.032328123,0.011677562,0.0556892,1.37E+10,2.46E+06,846756.3935,294864.8885,32001.85381,0,4.09E+10,1.40E+07,2.46E+11,1.15E+07,5.98E+11,2.18E+10,3.63E+07,3.41E+08,0.1,300,1.15E+08,8.87E+12,-1.43E+11,4.04E+06,369588.3643,0,125025.4662,426045.8892,2.80E+07,8.46E+08,0.001022383
31.25,0.378031403,5.419159091,0.149401888,0.94,1.40E+07,202858.6074,111711.0604,4.64E+09,390.1683088,0,0.102944068,0.20389292,0.049231012,0.023528756,0.057183503,0.006964725,0.056255016,2.20E+06,390.9296622,282.3654395,107.8028694,6.241519092,0,1.34E+07,1.40E+07,3.04E+08,1848.510615,5.52E+08,4.05E+07,1.03E+06,111711.0604,0.1,300,68065.45387,6.63E+09,0.3672609,44806.09094,117.548751,0,72.31895672,134.7399508,4562.435418,294829.9665,0.86395846
31.5,0.366710055,5.453744242,0.147699004,0.94,1.40E+07,209304.0848,120265.9551,4.67E+09,412.1656397,0,0.104363738,0.208883239,0.05097145,0.022332478,0.052216291,0.006575614,0.054657189,2.19E+06,382.6087739,297.9682871,114.1973526,6.076325396,7.83E-35,1.44E+07,1.40E+07,3.11E+08,1835.981046,5.59E+08,4.07E+07,979132.1435,120265.9551,0.1,300,65970.65577,6.83E+09,0.37794416,44353.4832,122.8809788,1.78E-39,68.09351697,143.8477104,4563.625674,325060.3527,0.86469659
31.75,0.35346322,5.4952552,0.145709968,0.94,1.40E+07,216740.3059,130194.4032,4.71E+09,437.5680599,0,0.105852448,0.213962671,0.052794849,0.021058208,0.047133838,0.00616929,0.053028695,2.17E+06,373.9201192,316.0470615,121.5209984,5.908527898,2.08E-36,1.56E+07,1.40E+07,3.18E+08,1820.839062,5.67E+08,4.09E+07,927591.8431,130194.4032,0.1,300,63523.1501,7.05E+09,0.390422406,43917.50865,129.1740729,4.58E-41,63.70477174,154.421202,4559.01307,360203.8581,0.865573461
32,0.337990192,5.546116535,0.143350632,0.94,1.40E+07,225497.922,141891.2149,4.75E+09,467.380558,0,0.107412891,0.219125718,0.054712513,0.019695284,0.041941308,0.005742696,0.051369591,2.15E+06,364.7450005,337.3438226,130.0367355,5.736270258,5.65E-34,1.70E+07,1.40E+07,3.26E+08,1802.39958,5.77E+08,4.12E+07,873133.9977,141891.2149,0.1,300,60668.05478,7.32E+09,0.405214998,43501.31259,136.7100814,1.21E-38,59.12223046,166.9059137,4546.742868,401643.6075,0.866634068
32.25,0.319909263,5.6101029,0.140497824,0.94,1.40E+07,236068.6381,155931.7129,4.81E+09,503.0712768,0,0.109047942,0.224363132,0.056739938,0.018229828,0.036647034,0.005291852,0.049680274,2.13E+06,354.9036137,362.9464524,140.1248244,5.556767648,9.16E-38,1.87E+07,1.40E+07,3.36E+08,1779.634106,5.90E+08,4.15E+07,815208.605,155931.7129,0.1,300,57335.75394,7.64E+09,0.423079895,43109.56415,145.9023698,1.90E-42,54.30607522,181.9594664,4524.013043,451389.1043,0.867946621
32.5,0.298720891,5.693461235,0.13696288,0.94,1.40E+07,249216.2061,173192.9762,4.88E+09,546.881801,0,0.110760703,0.229659372,0.058899436,0.016643184,0.031264215,0.004811411,0.047961678,2.10E+06,344.1086083,394.5227971,152.3590039,5.365599607,2.55E-33,2.08E+07,1.40E+07,3.49E+08,1750.910707,6.05E+08,4.19E+07,753051.9627,173192.9762,0.1,300,53435.22435,8.04E+09,0.445174358,42749.54225,157.3844595,5.15E-38,49.20263684,200.5987412,4486.357725,512495.4796,0.86962034
32.75,0.273745093,5.807396668,0.132439908,0.94,1.40E+07,266193.6866,195089.898,4.97E+09,602.4288872,0,0.112554587,0.234987651,0.061225194,0.014909207,0.025813847,0.004293888,0.046215625,2.06E+06,331.8678016,434.7773067,167.6515805,5.155228624,0,2.34E+07,1.40E+07,3.64E+08,1713.449704,6.24E+08,4.25E+07,685550.0022,195089.898,0.1,300,48842.71656,8.55E+09,0.473368135,42433.38931,172.1832065,0,43.73660214,224.4908748,4426.149679,589879.4954,0.871842954
33,0.183378977,6.499077705,0.114048796,0.94,1.40E+07,263815.8522,215631.1042,5.06E+09,627.3082321,1.20E-11,0.11282936,0.22848484,0.063825394,0.010259376,0.015832484,0.027227802,0.041540744,1.84E+06,244.5650404,459.6222619,167.6859702,35.00843413,0.013828713,2.59E+07,1.40E+07,3.79E+08,1281.232788,6.39E+08,4.36E+07,260817.9549,215631.1039,0.1,300,32274.76407,9.06E+09,0.612311713,928.7702138,184.8470676,2.63E-07,28.72792143,250.6252798,3175.353987,651265.7071,0.883822646
33.25,0.207997633,6.247398063,0.117808327,0.94,1.40E+07,322500.6219,264824.1063,5.27E+09,779.3704959,0,0.11640186,0.245497029,0.066652491,0.010821456,0.014872819,0.003096823,0.042657522,1.91E+06,298.2862578,564.4575611,214.9129348,4.604161673,4.89E-33,3.18E+07,1.40E+07,4.15E+08,1585.564844,6.85E+08,4.45E+07,526296.9952,264824.1063,0.1,300,36777.40839,1.02E+10,0.563990485,42048.55049,220.5080685,9.05E-38,31.20488348,302.6368975,4164.61748,835203.4012,0.879769699
