temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
16,0.756789587,11.23984758,0.147198559,1.05,6.00E+06,682550.477,230912.8576,1.22E+10,937.4283941,0,0.168978536,0.055258961,0.012485163,0.002448644,0.03019691,0.080324212,0.150307574,1.06E+06,360.6706828,758.0269738,179.4014204,638.1435224,0,2.77E+07,4.35E+06,2.36E+08,43279.51382,8.08E+08,1.16E+08,2.41E+06,230912.8576,20,300,45514.30175,1.62E+10,0.898096222,1.53E+06,1710.542135,0,338.55517,302.9265822,80971.00741,65216.6147,0.804434369
17,0.840108924,11.18159483,0.141599406,1.05,6.00E+06,733521.8928,249167.7987,1.18E+10,1005.591066,0,0.165313164,0.062149641,0.013741114,0.002500203,0.032688033,0.077157209,0.146450637,1.06E+06,351.2431002,815.9739868,189.6170791,584.6497791,8.47E-35,2.99E+07,4.76E+06,2.56E+08,45325.18533,8.10E+08,1.11E+08,2.34E+06,249167.7987,20,300,54335.5892,1.62E+10,0.894391206,1.41E+06,1596.088856,1.21E-38,349.545027,317.9892836,85730.9006,78004.94491,0.817152328
18,0.927577588,11.18589286,0.135917661,1.05,6.00E+06,784811.5076,267763.748,1.14E+10,1074.068048,0,0.161356059,0.069655223,0.015063486,0.002538021,0.035275136,0.07379352,0.142318555,1.06E+06,339.7998605,874.5835359,199.4845125,532.8841979,4.86E-45,3.21E+07,5.20E+06,2.76E+08,47130.09655,8.13E+08,1.07E+08,2.26E+06,267763.748,20,300,64548.22022,1.61E+10,0.891752418,1.31E+06,1484.671035,5.99E-49,359.4830064,332.2089927,90208.48011,92731.88064,0.83007644
19,1.018291508,11.25323959,0.130171575,1.05,6.00E+06,836075.1105,286598.1761,1.10E+10,1142.374669,0,0.157106822,0.077781427,0.01644283,0.002560512,0.037941759,0.07024591,0.13792074,1.06E+06,326.5196502,933.4917882,208.8828808,483.1591392,2.03E-38,3.44E+07,5.69E+06,2.97E+08,48653.39178,8.17E+08,1.02E+08,2.19E+06,286598.1761,20,300,76309.4473,1.61E+10,0.890189375,1.21E+06,1376.875105,2.16E-42,368.2830007,345.3957609,94324.34243,109549.1257,0.843111589
20,1.110907567,11.40352574,0.124703422,1.05,6.00E+06,884438.7838,306556.2359,1.07E+10,1213.478002,0,0.153255237,0.08687907,0.018289034,0.002565372,0.039436854,0.066518081,0.133056352,1.04E+06,311.112117,991.9677187,221.510283,435.1038763,3.86E-39,3.68E+07,6.00E+06,3.17E+08,49777.93873,8.20E+08,9.80E+07,2.10E+06,306556.2359,20,300,86955.23347,1.61E+10,0.890200097,1.12E+06,1277.317649,3.58E-43,364.041221,365.3551881,97861.90688,133385.0815,0.851736571
21,1.201849091,11.68013408,0.119594426,1.05,6.00E+06,926032.7074,328500.1932,1.03E+10,1288.289246,0,0.150303695,0.097238272,0.020961357,0.002546181,0.03892322,0.062523508,0.127503767,1.02E+06,292.8971785,1048.590303,239.6989427,387.9323361,0,3.94E+07,6.00E+06,3.33E+08,50296.87934,8.19E+08,9.38E+07,1.99E+06,328500.1932,20,300,93746.95368,1.61E+10,0.892423284,1.06E+06,1188.263204,0,340.8132413,397.1945792,100425.7518,170254.1803,0.854704443
22,1.287288456,12.09289903,0.114350454,1.05,6.00E+06,962204.4846,351108.1646,9.96E+09,1360.388692,0,0.147355942,0.10838644,0.023927509,0.00249975,0.038064715,0.058243125,0.121522519,985452.9724,272.4171967,1102.500971,257.887721,342.3491318,1.41E-37,4.21E+07,6.00E+06,3.49E+08,50183.16698,8.19E+08,8.96E+07,1.87E+06,351108.1646,20,300,99917.22387,1.62E+10,0.896189738,1.00E+06,1103.627618,9.85E-42,315.7491582,429.5298232,101902.0551,215872.8854,0.85893187
23,1.362743631,12.68142493,0.108996431,1.05,6.00E+06,991124.1702,374257.9428,9.62E+09,1428.023134,0,0.144451781,0.120297219,0.027199863,0.002423352,0.03683111,0.053678843,0.115117833,939971.6156,249.7732713,1152.325682,275.6974525,298.4140728,3.06E-38,4.49E+07,6.00E+06,3.65E+08,49335.68203,8.19E+08,8.56E+07,1.74E+06,374257.9428,20,300,105085.2721,1.63E+10,0.901335146,950357.8332,1023.220896,1.86E-42,288.9522047,461.800222,102026.4607,271751.548,0.864560751
24,1.422614292,13.50687686,0.103576745,1.05,6.00E+06,1.01E+06,397741.115,9.28E+09,1489.020425,0,0.141634674,0.132927096,0.030787269,0.002314539,0.03519749,0.048836609,0.108302324,882763.4621,225.1134958,1196.377704,292.6427207,256.1941081,0,4.77E+07,6.00E+06,3.82E+08,47654.54763,8.20E+08,8.17E+07,1.61E+06,397741.115,20,300,108797.8008,1.64E+10,0.907575977,901836.7886,946.7244047,0,260.573583,493.2488401,100506.3062,339389.8202,0.871746599
25,1.460045087,14.6660382,0.098159613,1.05,6.00E+06,1.02E+06,421245.3065,8.95E+09,1540.814442,0,0.138951809,0.146215919,0.034694338,0.002171267,0.03314277,0.043727369,0.101096527,813210.5503,198.6638377,1232.681685,308.132757,215.7970622,0,5.05E+07,6.00E+06,3.99E+08,45051.30271,8.21E+08,7.79E+07,1.47E+06,421245.3065,20,300,110532.0724,1.65E+10,0.914503836,856627.6507,873.7490825,0,230.8213833,522.9041082,97037.80266,420123.2143,0.880645596
26,1.466815974,16.3182144,0.092837221,1.05,6.00E+06,1.01E+06,444355.32,8.62E+09,1580.584869,0,0.136454577,0.160089316,0.038920913,0.001992016,0.03064594,0.038368216,0.093529022,731071.3068,170.7646656,1259.08796,321.4969088,177.4040698,1.71E-37,5.33E+07,6.00E+06,4.16E+08,41464.11062,8.21E+08,7.42E+07,1.33E+06,444355.32,20,300,109705.958,1.66E+10,0.92160591,813304.6345,803.915538,6.87E-42,199.9677578,549.599423,91337.70768,514924.9847,0.891391792
27,1.433278756,18.74145515,0.087718082,1.05,6.00E+06,989409.6532,466588.2226,8.28E+09,1605.552116,0,0.134199522,0.174463354,0.043462022,0.001775913,0.02767975,0.032783513,0.085635927,636715.841,141.9030255,1273.507887,332.0442291,141.2902465,0,5.60E+07,6.00E+06,4.32E+08,36876.8572,8.20E+08,7.06E+07,1.18E+06,466588.2226,20,300,105695.0048,1.68E+10,0.928326676,769638.6213,736.9499654,0,168.3503021,572.0551366,83189.75764,624200.2561,0.904064499
28,1.348352218,22.46455257,0.08290955,1.05,6.00E+06,948780.6107,487470.377,7.94E+09,1613.415804,0,0.132249652,0.189251431,0.048308746,0.001522859,0.024202269,0.027005527,0.077459515,531334.2481,112.7240638,1274.259879,339.1559255,107.819248,0,5.85E+07,6.00E+06,4.47E+08,31337.96959,8.18E+08,6.70E+07,1.03E+06,487470.377,20,300,97853.42962,1.69E+10,0.934174007,722267.7707,672.7729433,0,136.3624445,589.0344114,72498.57883,747639.4949,0.918650928
29,1.199569437,28.63007352,0.078493097,1.05,6.00E+06,889573.9396,506643.5409,7.60E+09,1602.831773,0,0.130675757,0.204372748,0.053450518,0.001233637,0.020147669,0.021073877,0.069045794,417022.7728,84.00445641,1260.44213,342.3896438,77.40087941,0,6.08E+07,6.00E+06,4.61E+08,24972.06912,8.14E+08,6.35E+07,869370.2723,506643.5409,20,300,85532.26988,1.70E+10,0.938845594,666377.1195,611.54276,0,104.429046,599.5489542,59334.78272,884202.5483,0.93501507
5,0.105808697,5.070701256,0.190862552,1.05,6.00E+06,15979.26326,4880.603006,4.83E+09,26.67611434,0,0.140446961,0.011666648,0.005318296,0.054039754,0.087901533,0.062251602,0.138375205,2.34E+06,1072.85157,17.05031157,9.625802774,66.65972089,6.56E-31,585672.3608,518890.0628,1.18E+07,830.486934,2.70E+08,4.48E+07,1.48E+06,4880.603006,0.1,300,3360.473379,4.80E+09,0.265989385,200223.0751,191.626537,5.72E-34,132.8325364,17.39229004,1525.867534,1332.010793,0.181532234
